n	Session	gps.seconds.Unix	gps.millis	gps.gpstime	gps.lat	gps.lon	gps.alt	gps.track	gps.speed.M-S	gps.epx	gps.nsats
62	4608	1411812171	880	1411812172	41.1780281066895	-8.59839248657227	179		0.5	3	9
63	4608	1411812172	893	1411812173	41.1780281066895	-8.59839248657227	179		0.5	3	9
64	4608	1411812173	893	1411812174	41.1780281066895	-8.59839248657227	179		0.5	3	9
65	4608	1411812174	876	1411812175	41.1780281066895	-8.59839248657227	179		0.5	3	9
66	4608	1411812175	826	1411812176	41.1780281066895	-8.59839248657227	179		0.5	3	9
67	4608	1411812176	859	1411812177	41.1780281066895	-8.59839248657227	179		0.5	3	9
68	4608	1411812177	882	1411812178	41.1780281066895	-8.59839248657227	179		0.5	3	9
69	4608	1411812178	869	1411812179	41.1780281066895	-8.59839248657227	179		0.5	3	9
70	4608	1411812179	862	1411812180	41.1780242919922	-8.59839248657227	179		0.5	3	9
71	4608	1411812180	883	1411812181	41.1780242919922	-8.59839248657227	179		0.5	3	9
72	4608	1411812181	871	1411812182	41.1780242919922	-8.59839248657227	179		0.5	3	9
73	4608	1411812182	884	1411812183	41.1780242919922	-8.59839248657227	179		0.5	3	9
74	4608	1411812183	875	1411812184	41.1780242919922	-8.59839344024658	179		0.5	3	9
75	4608	1411812184	883	1411812185	41.1780242919922	-8.59839344024658	179		0.5	3	9
76	4608	1411812185	869	1411812186	41.1780242919922	-8.59839344024658	179		0.5	3	9
77	4608	1411812186	849	1411812187	41.1780242919922	-8.59839344024658	179		0.5	3	9
78	4608	1411812187	879	1411812188	41.1780242919922	-8.59839344024658	179		0.5	3	9
79	4608	1411812188	877	1411812189	41.1780242919922	-8.59839344024658	179		0.5	3	9
80	4608	1411812189	827	1411812190	41.1780242919922	-8.59839344024658	179		0.5	3	9
81	4608	1411812190	826	1411812191	41.1780242919922	-8.59839344024658	179		0.5	3	9
82	4608	1411812191	903	1411812192	41.1780242919922	-8.59839344024658	179		0.5	3	9
83	4608	1411812192	886	1411812193	41.1780242919922	-8.59839344024658	179		0.5	3	9
84	4608	1411812193	920	1411812194	41.1780242919922	-8.59839344024658	179		0.5	3	9
85	4608	1411812194	867	1411812195	41.1780242919922	-8.59839344024658	179		0.5	3	8
86	4608	1411812195	831	1411812196	41.1780242919922	-8.59839344024658	179		0.5	3	8
87	4608	1411812196	857	1411812197	41.1780242919922	-8.59839344024658	179		0.5	3	8
88	4608	1411812197	883	1411812198	41.1780242919922	-8.59839344024658	179		0.5	3	8
89	4608	1411812198	874	1411812199	41.1780242919922	-8.59839344024658	180		0.5	3	8
90	4608	1411812199	880	1411812200	41.1780242919922	-8.59839344024658	180		0.5	3	8
91	4608	1411812200	857	1411812201	41.1780242919922	-8.59839344024658	180		0.5	3	8
92	4608	1411812201	866	1411812202	41.1780242919922	-8.59839344024658	180		0.5	3	8
93	4608	1411812202	896	1411812203	41.1780242919922	-8.59839344024658	180		0.5	3	8
94	4608	1411812203	885	1411812204	41.1780242919922	-8.59839344024658	180		0.5	3	8
95	4608	1411812204	906	1411812205	41.1780242919922	-8.59839344024658	180		0.5	3	8
96	4608	1411812205	827	1411812206	41.1780242919922	-8.59839344024658	180		0.5	3	8
97	4608	1411812206	857	1411812207	41.1780242919922	-8.59839344024658	180		0.5	3	8
98	4608	1411812207	876	1411812208	41.1780242919922	-8.59839344024658	180		0.5	3	8
99	4608	1411812208	857	1411812209	41.1780242919922	-8.59839344024658	180		0.5	3	8
100	4608	1411812209	859	1411812210	41.1780242919922	-8.59839344024658	180		0.5	3	8
101	4608	1411812210	861	1411812211	41.1780242919922	-8.59839344024658	180		0.5	3	8
102	4608	1411812211	825	1411812212	41.1780242919922	-8.59839344024658	180		0.5	3	8
103	4608	1411812212	858	1411812213	41.1780242919922	-8.59839344024658	180		0.5	3	8
104	4608	1411812213	850	1411812214	41.1780242919922	-8.59839344024658	180		0.5	3	8
105	4608	1411812214	879	1411812215	41.1780242919922	-8.5983943939209	180		0.5	3	7
106	4608	1411812215	827	1411812216	41.1780204772949	-8.5983943939209	180		0.5	3	7
107	4608	1411812216	878	1411812217	41.1780204772949	-8.59839344024658	180		0.5	3	7
108	4608	1411812217	887	1411812218	41.1780204772949	-8.5983943939209	180		0.5	3	7
109	4608	1411812218	885	1411812219	41.1780204772949	-8.5983943939209	180		0.5	3	8
110	4608	1411812219	894	1411812220	41.1780204772949	-8.5983943939209	180		0.5	3	8
111	4608	1411812220	887	1411812221	41.1780204772949	-8.5983943939209	180		0.5	3	8
112	4608	1411812221	910	1411812222	41.1780204772949	-8.5983943939209	180		0.5	3	8
113	4608	1411812222	877	1411812223	41.1780204772949	-8.5983943939209	180		0.5	3	8
114	4608	1411812223	858	1411812224	41.1780204772949	-8.59839344024658	180		0.5	3	8
115	4608	1411812224	884	1411812225	41.1780204772949	-8.5983943939209	180		0.5	3	8
116	4608	1411812225	827	1411812226	41.1780204772949	-8.5983943939209	180		0.5	3	8
117	4608	1411812226	825	1411812227	41.1780204772949	-8.5983943939209	180		0.5	3	8
118	4608	1411812227	863	1411812228	41.1780204772949	-8.5983943939209	180		0.5	3	8
119	4608	1411812228	895	1411812229	41.1780204772949	-8.5983943939209	180		0.5	3	8
120	4608	1411812229	896	1411812230	41.1780204772949	-8.5983943939209	180		0.5	3	8
121	4608	1411812230	886	1411812231	41.1780204772949	-8.5983943939209	180		0.5	3	8
122	4608	1411812231	866	1411812232	41.1780204772949	-8.5983943939209	180		0.5	3	8
123	4608	1411812232	902	1411812233	41.1780204772949	-8.5983943939209	180		0.5	3	8
124	4608	1411812233	897	1411812234	41.1780204772949	-8.5983943939209	180		0.5	3	8
125	4608	1411812234	858	1411812235	41.1780204772949	-8.5983943939209	180		0.5	4	9
126	4608	1411812235	830	1411812236	41.1780204772949	-8.5983943939209	180		0.5	4	8
127	4608	1411812236	893	1411812237	41.1780204772949	-8.5983943939209	180		0.5	4	8
128	4608	1411812237	874	1411812238	41.1780204772949	-8.5983943939209	180		0.5	4	8
129	4608	1411812238	898	1411812239	41.1780166625977	-8.5983943939209	180		0.5	4	8
130	4608	1411812239	878	1411812240	41.1780166625977	-8.5983943939209	180		0.5	4	8
131	4608	1411812240	874	1411812241	41.1780166625977	-8.5983943939209	180		0.5	3	8
132	4608	1411812241	901	1411812242	41.1780166625977	-8.5983943939209	180		0.5	3	9
133	4608	1411812242	892	1411812243	41.1780166625977	-8.5983943939209	180		0.5	3	8
134	4608	1411812243	849	1411812244	41.1780166625977	-8.5983943939209	180		0.5	3	9
135	4608	1411812244	878	1411812245	41.1780166625977	-8.5983943939209	180		0.5	3	9
136	4608	1411812245	830	1411812246	41.1780166625977	-8.5983943939209	180		0.5	3	9
137	4608	1411812246	878	1411812247	41.1780166625977	-8.5983943939209	180		0.5	3	8
138	4608	1411812247	877	1411812248	41.1780166625977	-8.5983943939209	180		0.5	3	8
139	4608	1411812248	889	1411812249	41.1780166625977	-8.5983943939209	180		0.5	3	9
140	4608	1411812249	904	1411812250	41.1780166625977	-8.5983943939209	181		0.5	3	9
141	4608	1411812250	875	1411812251	41.1780166625977	-8.5983943939209	181		0.5	9	9
142	4608	1411812251	879	1411812252	41.1780166625977	-8.59839534759521	181		0.5	9	9
143	4608	1411812252	833	1411812253	41.1780166625977	-8.59839534759521	181		0.5	9	9
144	4608	1411812253	866	1411812254	41.1780166625977	-8.59839534759521	181		0.5	9	9
145	4608	1411812254	865	1411812255	41.1780166625977	-8.59839534759521	181		0.5	9	9
146	4608	1411812255	828	1411812256	41.1780166625977	-8.59839534759521	181		0.5	9	9
147	4608	1411812256	826	1411812257	41.1780166625977	-8.59839534759521	181		0.5	9	9
148	4608	1411812257	884	1411812258	41.1780166625977	-8.59839534759521	181		0.5	9	9
149	4608	1411812258	899	1411812259	41.1780166625977	-8.59839534759521	181		0.5	9	9
150	4608	1411812259	878	1411812260	41.1780166625977	-8.59839534759521	181		0.5	9	9
151	4608	1411812260	904	1411812261	41.1780166625977	-8.59839534759521	181		0.5	9	9
152	4608	1411812261	874	1411812262	41.1780166625977	-8.59839534759521	181		0.5	9	9
153	4608	1411812262	855	1411812263	41.1780166625977	-8.59839534759521	181		0.5	9	9
154	4608	1411812263	874	1411812264	41.1780166625977	-8.59839534759521	181		0.5	9	9
155	4608	1411812264	890	1411812265	41.1780166625977	-8.59839534759521	181		0.5	9	9
156	4608	1411812265	826	1411812266	41.1780166625977	-8.59839534759521	181		0.5	9	8
157	4608	1411812266	879	1411812267	41.1780166625977	-8.59839534759521	181		0.5	9	8
158	4608	1411812267	847	1411812268	41.1780166625977	-8.59839534759521	181		0.5	9	8
159	4608	1411812268	855	1411812269	41.1780166625977	-8.59839534759521	181		0.5	9	8
160	4608	1411812269	875	1411812270	41.1780166625977	-8.59839534759521	181		0.5	9	8
161	4608	1411812270	868	1411812271	41.1780166625977	-8.59839534759521	181		0.5	9	8
162	4608	1411812271	875	1411812272	41.1780166625977	-8.59839534759521	181		0.5	9	8
163	4608	1411812272	829	1411812273	41.1780128479004	-8.59839534759521	181		0.5	9	8
164	4608	1411812273	893	1411812274	41.1780128479004	-8.59839534759521	181		0.5	9	9
165	4608	1411812274	877	1411812275	41.1780128479004	-8.59839534759521	181		0.5	9	8
166	4608	1411812275	828	1411812276	41.1780128479004	-8.59839534759521	181		0.5	9	9
167	4608	1411812276	878	1411812277	41.1780128479004	-8.59839534759521	181		0.5	9	8
168	4608	1411812277	887	1411812278	41.1780128479004	-8.59839534759521	181		0.5	9	8
169	4608	1411812278	859	1411812279	41.1780128479004	-8.59839534759521	181		0.5	9	9
170	4608	1411812279	879	1411812280	41.1780128479004	-8.59839534759521	181		0.5	9	9
171	4608	1411812280	876	1411812281	41.1780128479004	-8.59839534759521	181		0.5	9	9
172	4608	1411812281	863	1411812282	41.1780128479004	-8.59839534759521	181		0.5	9	9
173	4608	1411812282	883	1411812283	41.1780128479004	-8.59839534759521	181		0.5	9	9
174	4608	1411812283	827	1411812284	41.1780128479004	-8.59839534759521	181		0.5	9	9
175	4608	1411812284	827	1411812285	41.1780128479004	-8.59839534759521	181		0.5	9	9
176	4608	1411812285	827	1411812286	41.1780128479004	-8.59839534759521	181		0.5	9	9
177	4608	1411812286	893	1411812287	41.1780128479004	-8.59839534759521	181		0.5	9	9
178	4608	1411812287	834	1411812288	41.1780128479004	-8.59839534759521	181		0.5	3	9
179	4608	1411812288	893	1411812289	41.1780128479004	-8.59839534759521	181		0.5	3	9
